id,book_id,name,author_id,author_name,rank
475,1592100,[网王]跪求好人卡！,403879,三千琉璃,17.5626
476,1333972,继皇后也妖娆——还珠同人,392217,香朵儿,17.5586
477,449667,铂金荣耀 (HP),291490,夜阳,17.5411
478,498294,花间一梦,126300,禾晏山,17.5012
479,1468047,重生之繁衍者,441449,人生若初,17.4466
480,1560375,嫡妻不好惹,809836,素衣渡江,17.4425
481,1743142,重生之锦上添花,901567,风中蝴蝶,17.4243
482,1547654,[综]魔王的升级之路,465882,有爱就可以,17.4092
483,1297611,已越雷池（出版名《塔尖的恋人》）,122330,叶落无心,17.4087
484,1467943,异世之饲兽,88826,爱看天,17.4035
485,228287,鸵鸟的小白脸路线GL,198669,小小生,17.3917
486,258863,梦蕊（女尊）,214797,心蕊,17.3906
487,927305,穿越庶女难为,325607,大脸猫爱吃鱼,17.3734
488,282265,千年乱,224285,邪离,17.3615
489,196459,珠帘不卷夜来霜之沅沅曲,168584,紫心纱罗,17.3602
490,187791,轮回,45025,流玥,17.3454
491,299664,绿水青山,39758,大风刮过,17.3387
492,1710732,（重生）殊途,122866,李松儒,17.3245
493,1627250,[明星志愿]大明星,306849,Aaron,17.3106
494,1626225,穿越空间之张氏,901090,轩辕七杀,17.3061
495,568667,王爷家的后院（上）,320095,冬瓜无毛,17.2742
496,59803,孝嘉皇后,27798,台城柳,17.2469
497,1044199,神路,123203,张鼎鼎,17.2397
498,327880,<a href="http://product.dangdang.com/product.aspx?product_id=20599174" target=_blank>当当购买地址（点我就可以了＝ ＝＋）</a>,187199,云狐不喜,17.2271
499,1339289,[猎人]这不是RPG！,333457,鲨鱼子,17.2178
500,309575,三国咒之江湖有贼,179038,武箭,17.1939
501,412402,相思意,282324,漠漠无雨,17.193
502,320792,狼吻,245970,东方麒,17.1293
503,389476,当老牛遇见嫩草,212786,瞬间倾城,17.1289
504,459761,感染者α,317850,黑猫白袜子,17.1136
505,184547,当灭绝爱上杨逍之omg版,156225,omg,17.1052
506,170876,上官如儿（废稿 现全部重写！更名为天女传奇！）,136961,马晓样,17.1046
507,445003,我才是女神(漫综),46418,白菜,17.0576
508,1390356,我，来自一千年前,159519,颜竹佳,17.0548
509,5170,白衣传,5385,暝色,17.0487
510,644963,一帘幽梦同人—布局,132648,阿豆,17.0399
511,1640604,女配后宫升级记,659912,九月微蓝,16.98
512,271714,爱你，是我做过最好的事,211473,笙离,16.9269
513,768685,还珠之时光回溯,327263,凤羽零落,16.8837
514,494274,综艺小白和三栖巨腕,348952,酥油饼,16.8687
515,439237,青山依旧笑春风,136468,安思源,16.8611
516,55325,男差女错,43869,凌凌君,16.8542
517,781636,退役宫女的居家生活,248716,褪尽铅华,16.8484
518,1287675,媚骨之姿,463825,贡茶,16.8368
519,610488,季玉,132648,阿豆,16.8343
520,1703749,遗珠记,544211,清歌一片,16.8097
521,1659716,红楼之凡人贾环,837527,duoduo,16.7968
522,403457,莫离的爱情,271468,洛夜,16.7931
523,120219,再世为恶（np）,96188,韧子,16.7798
524,155719,网王同人——天使无翼也飞翔,129638,萱草芳菲,16.7791
525,572914,[无限恐怖]Trick and treat,364217,杏花楼,16.7725
526,6547,凤于九天,7971,风弄,16.7667
527,404237,爱情种植,32468,意阑,16.7264
528,782097,还珠之乾隆不NC,429526,冰水中的鱼,16.696
529,265809,有女好采花,3243,顾漫,16.645
530,1250954,女配是无辜的,461764,小姑子,16.6437
531,593268,[HP]黑夜的优雅,397023,铂金色,16.6362
532,48165,一年七班恶男团,39932,七喜,16.6337
533,359799,作茧自缚,223862,飘阿兮,16.628
534,102404,花落春仍在（古代温馨）,77595,六丑,16.5892
535,1807043,[魔戒+HP]穿成戒指怎么破,435217,天堂放逐者,16.5872
536,154062,小强女主的被PIA飞史,128151,想睡的米虫,16.562
537,542874,(龙枪穿HP)黑法师,374000,浪费可耻,16.5528
538,436118,冉冉孤生竹,254176,玄宓,16.5437
539,175812,漠漠烟,60393,月亮糕,16.4953
540,568544,网王-暖樱,385943,媉紫极,16.4925
541,1416775,完美四福晋,784387,悄然花开,16.4853
542,646984,城府,369239,绕梁三日,16.461
543,1747678,古代潜规则,682544,半袖妖妖,16.4513
544,1191939,红楼之林家小妾,429526,冰水中的鱼,16.4273
545,1734395,[高干]医道安然,965038,沫沫清寒,16.4049
546,358451,大宫-玉兰曲,152129,秋姬,16.3949
547,451099,美人驾到,43869,凌凌君,16.39
548,1447722,清心游,802000,香胡胡,16.3802
549,1689107,[综漫]有限卖糕,333457,鲨鱼子,16.3784
550,1488579,野兽嗅蔷薇,326705,月下金狐,16.3707
551,22467,红尘客,16439,坏娜娜,16.34
552,333406,（猎人同人）双魂,255449,橘花散里,16.3362
553,252193,熙元纪事,63950,赤焰冷,16.3319
554,96181,晏怀惜,75910,微笑的猫,16.3299
555,191935,考古手记,75910,微笑的猫,16.3211
556,402296,HP同人-麻瓜,132648,阿豆,16.3014
557,276584,舞弄轻影,223831,泠墨然,16.2993
558,1280382,每天起床都看见教主在化妆,385690,钟晓生,16.2851
559,1708041,穿进肉文心慌慌,910964,薇薇安vivian,16.2818
560,1480786,世间清景是微凉,48075,颜凉雨,16.2471
561,1336135,驸马守则,544211,清歌一片,16.2063
562,560382,圈养,132648,阿豆,16.1922
563,1638530,摄政王，请专心谋反,360210,无措仓惶,16.1909
564,224647,笑傲江湖之非常故事,132648,阿豆,16.1868
565,346135,[无限恐怖同人]妖之道,150012,黑白喵,16.1632
566,1706778,她是渣男他妹[重生],798121,司空冇冇,16.1479
567,1529014,重生之邪主,497355,寂寞也要笑,16.1391
568,1352713,宠妻,568347,老郭家的饼饼,16.1332
569,1622249,灵媒师重生,545893,莲洛,16.1202
570,154176,芙蓉颜色,108073,小鱼大心,16.1193
571,178180,雾霭,112229,周而复始,16.1131
572,1732747,奋起吧狐狸精[娱乐圈],441449,人生若初,16.1082
573,1621322,目标，寿终正寝,675138,落雨秋寒,16.1022
574,462077,[hp]穿肠毒药,331380,紅色十月,16.0977
575,618902,娴清逸芷——还珠同人,325989,欣曳露,16.0948
576,144848,凤凰将军列传之桐荫片羽,1603,君随缘,16.0803
577,225817,帅哥不要诱惑我,196326,雪儿小溪,16.0554
578,149477,芙蓉成长记,123759,最爱零食,16.0329
579,389221,上赶着不是买卖,61569,金大,16.0219
580,102401,四爷党（修改中）,10691,悠悠晴天,16.0176
581,1226117,妾居一品,696332,月上梅梢,16.0165
582,1751497,嫡女奋斗记,389030,秦皇,16.0147
583,152889,猎人同人之平民穿越记,8234,火之楼阁,16.0114
584,435480,（HP）想“宅”怎么这么难？！,66054,潘多拉的盒子,16.0084
585,370225,黑色的女王（HP篇）,218130,南方玫瑰,16.0017
586,311471,二两娘子,136468,安思源,15.978
587,738944,[HP]救世主和他的豹子先生,439730,噬灵,15.9718
588,1732907,[楚留香]日月明尊,465882,有爱就可以,15.9399
589,582427,（HP）和玛丽苏开玩笑,391776,打酱油而已,15.9394
590,868565,娘娘腔,391566,水千丞,15.9374
591,408574,重生之邪恶巫师（hp）,143824,奈落黄泉,15.911
592,322405,犯规,177601,洛冰凌,15.9056
593,441256,纸婚,138138,叶萱,15.9029
594,255627,红尘有幸识丹青,213005,阿堵,15.8531
595,261739,无花蔷薇（实体版）,171025,李李翔,15.8113
596,400077,一 醉 销 魂 窟,293310,风雪千山,15.8068
597,1640025,红楼之皇商,735965,八爷党,15.785
598,251375,债，是这样欠下的,210872,江洲菱茭,15.7645
599,904343,还珠之皇后威武,534071,风倾玉,15.7524
600,93905,非常家庭(BL)（已完）,3877,候已,15.7522
601,699727,八哥不是一只鸟（八阿哥胤禩重生）,445723,vivianco,15.7269
602,1044153,公子无色,430436,沉筱之,15.7262
603,295136,公主无敌乱长安,98782,桂圆八宝,15.6913
604,109765,浮空界,88750,风之紫幻,15.6824
605,1431410,重生之国王的微笑,497355,寂寞也要笑,15.6755
606,678051,老婆，跟我回家吧,370124,酒小七,15.6695
607,398001,[死神]交错,292551,朽夜玊岚,15.6662
608,181077,风起青萍,23024,皎皎,15.6561
609,1493275,表弟凶猛,570049,巫哲,15.651
610,481610,黛玉新传,341801,半卷舒帘,15.6365
611,196136,新罗静雅,168275,番茄炒蛋ing,15.6318
612,394133,昏前婚后(原名:请你养我),136468,安思源,15.6265
613,1766338,坑爹的一妻多夫,701911,空白A123,15.62
614,199286,女人本色,171565,止水无尘,15.6038
615,1272422,婚过去后（高干）,129294,欣欣向荣,15.5785
616,258315,网王ＢＧ同人整理集,214611,秋の意,15.5664
617,11413,地狱最深处(新开《颜惜》）,11808,一尾紫狐,15.565
618,1422583,机甲触手时空,423749,衣落成火,15.5498
619,264708,曼臣,156899,Erus,15.5427
620,139597,猎人之梦----血湮,113955,楼西,15.5368
621,1475442,[花样+一公升眼泪]一公升微笑,545893,莲洛,15.535
622,203849,我是王妃!?,176044,令狐陛下,15.5349
623,1617871,世家子的红楼生涯,376184,木璃,15.4653
624,1158102,弟控穿成大阿哥,661088,公子未名,15.4467
625,65066,纵横（第一部 权臣）,12976,林错,15.4341
626,720878,重生之永璂（还珠同人）,376184,木璃,15.4125
627,95199,穿越之万受无疆,52571,亦申,15.4097
628,1828076,白算计,325041,长着翅膀的大灰狼,15.3838
629,905755,极品骷髅之淡定人生,432042,宅女婆婆,15.3787
630,262136,离魂,216616,蓝紫青灰,15.3763
631,1478945,两“禽”相悦（高干）,563701,东奔西顾,15.3565
632,1501701,无限恐怖之所谓儿控与父控,401868,蒲君,15.3501
633,508446,爱上负心人,331362,若沁,15.3234
634,267944,（网王同人）寂寞轻风,219782,童心依旧,15.3126
635,229584,笑看千秋(《千年泪》修改版）,98925,金面佛,15.3112
636,230991,手谈之秋（棋魂同人）,104832,漂亮骷髅,15.3064
637,146785,多多益善之完全古代,108868,喜善大人,15.2905
638,593925,网王之听说我曾喜欢你,347028,醉沉凰,15.279
639,742383,还珠之则天代皇后,382932,数字兵团,15.2448
640,823111,淬刃,103563,狂上加狂,15.2074
641,1309396,惹不起，躲不起,325607,大脸猫爱吃鱼,15.2031
642,1257678,射门！少年！,321503,月下蝶影,15.1966
643,962241,黑白配,319387,居尼尔斯,15.1725
644,316102,随易而安,54717,枕戈,15.1703
645,421597,HP同人——我是教授,264810,忘却的悠,15.1491
646,1165562,[还珠]颠覆香妃,664668,水红袖,15.139
647,670089,三王一后（网游）,328962,梦魇殿下,15.1341
648,61742,夜泉（续）,49473,浮世烟,15.1305
649,344528,地主婆们的快乐生活（原：小地主婆的填房生活,175266,秋李子,15.114
650,295032,在你身边的祝福（HP同人）,234418,樱玫枫霜,15.0957
651,501715,穿越之我是哈利·波特,347334,水妖冰蓝,15.0723
652,180753,青竹桃花少年行,148427,黄蓝,15.0702
653,260977,门童,213030,胭脂斋,15.0666
654,505966,网游之没事找找虐,136457,青衫风流,15.0626
655,1778421,（女配）穿越NP肉文组团刷怪,691625,山月,15.0578
656,248277,续杯咖啡,208924,无处可逃,15.0376
657,274557,那些过去的和将要到来的,11730,无弦,15.0374
658,199127,丑小蛇,89323,lililicat,15.0373
659,784979,还珠之雍正当道,486526,苍霞,15.034
660,315796,大汉女尊,245417,坏人,15.0268
661,452575,把爱错给了你,122330,叶落无心,14.9765
662,1404573,第九条尾巴,570049,巫哲,14.9716
663,1067113,遍地金刚,348401,青浼,14.9531
664,1181769,調教成神,510597,青书无忌,14.9474
665,1557389,重生渣夫狠妻,739589,萌吧啦,14.9333
666,1543162,庶女悠然,784838,春温一笑,14.9305
667,232141,风舞,200525,安宁,14.9189
668,81026,惊情三百年修改版（写手：毕毕）,52723,飞飞粒粒闯天涯,14.9072
669,897349,末世游,319052,薄暮冰轮,14.903
670,1305253,秀爷的星际之旅,426266,悠悠仙,14.9022
671,614629,凤凰纹之异世安生,338387,落叶归途,14.8841
672,442532,哈利波特与龙的密语,76540,橘子梗,14.8809
673,654701,青鸾,119413,蓝艾草,14.875
674,738412,黑吃黑,319387,居尼尔斯,14.8692
675,1144257,机甲之越时,132549,红夜,14.863
676,259055,猎人之天意使然,58327,江水萧萧,14.8424
677,590995,细作娘子,112227,蝴蝶蛊,14.8329
678,826799,还珠之血色獠牙,402649,风涧沧月,14.8287
679,1574219,[重生]小兵很忙,872244,巴荞,14.8285
680,266772,HP同人家庭,214448,后娘咪咪眼,14.8105
681,465383,（HP）意料之外,128664,范醒,14.8091
682,933381,天下第一影卫,89323,lililicat,14.808
683,267225,皇宫这档事,100064,太微天,14.8078
684,1690697,重生之狼崽子,721828,鸡鸭鱼肉,14.7919
685,364066,淡扫娥眉,273832,郁之,14.7897
686,624445,重生小媳妇,338512,岳小妞,14.774
687,1141833,兽人之水晶,429360,臻远,14.7654
688,73269,我是弱受我怕谁(修改版),46418,白菜,14.7646
689,1161364,穿越异世蔚蓝天空下,360210,无措仓惶,14.7429
690,464778,[HP]麻种德拉科的美丽人生,332701,炸毛折耳喵,14.7427
691,1481607,[无限恐怖]千亿魔王,669666,无照天书,14.7377
692,383728,媚心媚肺,186461,明月珰,14.7256
693,1513819,三千水,186461,明月珰,14.7114
694,71968,三妻四妾,57640,焰雪炎雪,14.7101
695,357264,白狐之歌,54717,枕戈,14.7089
696,1696278,很想很想你,553867,墨宝非宝,14.7061
697,1150163,当弱受穿成种马文男猪,329451,五色龙章,14.7047
698,317388,我变成了自己的儿子,101892,讷稷,14.6959
699,1515850,[黑子的篮球同人]光与影之歌,815969,呜喵,14.688
700,641854,网王之我是手冢,418786,笑客来,14.6795
701,280716,颠覆火影之我是鸣人,226251,琅邪·俨,14.671
702,392521,顾惜,132648,阿豆,14.6608
703,940665,穿越之民以食为天,558759,萧萧雨寒,14.6595
704,1180899,大宋美人传,479193,两颗心的百草堂,14.649
705,490975,一封休书糖果缘,265988,肖羽,14.6418
706,446099,贪欢记,64124,夜幽梦,14.622
707,714219,美人一笑也倾城,94509,泥泥妈,14.6075
708,314343,我是路人甲（无限恐怖同人）,223830,久远的灯火,14.6004
709,1736387,越做越爱(GL),593261,晓暴,14.5925
710,29455,三世问情,22785,笑扬,14.5909
711,237634,青眼影沉沉（实体版）,171025,李李翔,14.5854
712,1605338,异能之复活师,455027,轩霄,14.5672
713,315406,[死神同人]凰火,223920,沉沦荼靡,14.564
714,880027,幻生之手,48075,颜凉雨,14.5622
715,1233683,穿越官家嫡女,355379,梦里闲人,14.5577
716,720166,还珠之太后金安,321503,月下蝶影,14.5249
717,415012,坏小子,103563,狂上加狂,14.5236
718,503359,重生之非你不可,193922,蜷云,14.5183
719,633541,杯具女王,397562,春天不开花,14.5142
720,325159,火影同人－然生记事,146292,清蒸鱼,14.5104
721,488443,（HP）俗套啊俗套,345475,指尖的时光,14.4887
722,950067,世家妇,175266,秋李子,14.4757
723,511999,[综漫]圣母天下,358656,栖息之风,14.4699
724,87122,寒江雪,68705,湘云渺渺,14.4601
725,1390504,五夫一妻的幸福生活,54607,碧云天,14.4512
726,1752455,仵作娘子,835745,清闲丫头,14.4429
727,691054,网王 Skip Beat之重生做艺人,413153,偶耐吃面条,14.4423
728,272270,沉醉一生又何妨?,221895,舞十弦,14.4412
729,65518,秦思传,30280,imeros,14.4377
730,1526653,小龙女不女,178344,羲和清零,14.4345
731,357839,浅浅心事,117652,正午月光,14.4169
732,353998,征服,267004,难得潇洒,14.4031
733,274349,无边风月居,222747,一只白菜,14.4003
734,93226,冷月如霜,14661,匪我思存,14.3698
735,493843,殿上禽兽,82976,纳兰佩紫,14.3684
736,1551466,[综]哥们，搓澡不！,545893,莲洛,14.3652
737,668724,弟控の综漫之旅,356683,织姬,14.3552
738,300262,花褪残红青杏小,237209,南适,14.3552
739,1129361,重生圈叉特种兵,593219,猫来惹,14.3487
740,226404,化妆后请叫我美人,188727,higem,14.3457
741,281901,死神——越界魔女,218130,南方玫瑰,14.3402
742,196908,妖临天下,168952,韵漠水,14.3197
743,1185605,钟鸣鼎食,129294,欣欣向荣,14.3109
744,372570,穿着新尸上学去,278613,闺名阿残,14.2937
745,273163,[猎人同人]童话,144113,莫明其妙,14.2914
746,237437,辟 邪(第一部完),130957,竹致,14.289
747,992049,[综漫]神，许你一个心愿,358656,栖息之风,14.2882
748,615782,小妾退散,248716,褪尽铅华,14.2877
749,1532239,诱之以禽,462288,清枫语,14.2839
750,245730,清柯一梦（另类清穿）,207824,爱晕,14.2517
751,307531,[网王]破灭的轮舞曲,198066,水未央,14.217
752,1755860,绮户流年,784838,春温一笑,14.2025
753,506906,小卒过河,48075,颜凉雨,14.1844
754,1505732,阿纤,375924,月黑杀人夜,14.1837
755,372553,（网王）当AT控穿越成了女王,276356,易景流光,14.178
756,855923,爱情正忙，请稍后再拨,336446,宁芯,14.1693
757,222429,写意风流（续）,80296,司空破晓,14.1213
758,570406,公主饶命GL,109041,凤崎舞,14.1106
759,771744,还珠之父子禁恋,479892,水晶仙子,14.0947
760,15541,终身操盘,16146,闪灵,14.0937
761,222210,左岸纯情，右岸媚色,34308,我见青山多妩媚,14.0873
762,1252598,重生之清太子妃,358312,一条虫,14.0836
763,1744430,地球人圈养手册,455027,轩霄,14.0818
764,937999,浮生劫 （八阿哥还魂）,141433,焦糖布丁,14.0672
765,378265,致命诱惑,271468,洛夜,14.0647
766,187046,国士成双,158716,尉迟回雪,14.0618
767,60066,金钱帮,48075,颜凉雨,14.0423
768,942751,蔷薇之名,171666,紫微流年,14.0407
769,35109,殊途,14661,匪我思存,14.0016
770,224079,化雾,147579,洗尘的细雨,13.9979
771,357853,清·华（清穿）,270207,冰灵絮,13.9873
772,1527486,重生之子承父业,454808,清水浅浅,13.9841
773,918525,士为知己,93108,蓝色狮,13.9749
774,1565667,铁狱迷情（GL监狱）,593261,晓暴,13.9633
775,1568546,炮灰重生记,122866,李松儒,13.959
776,139896, 完结 媚者无疆（上）,114217,半明半寐,13.9497
777,646035,何欢,291018,步微澜,13.9455
778,1396080,重生过继千金,739589,萌吧啦,13.9368
779,560545,脱骨香,161621,Fresh果果,13.9278
780,1008155,[HP]亚瑟的杯具人生,397023,铂金色,13.9185
781,1289996,你却爱着一个傻逼,391566,水千丞,13.9056
782,15886,最后的狐狸精（完）,10396,ane,13.8955
783,1419041,多大点事儿,61569,金大,13.88
784,1033759,穿越嫡女庶媳,356703,微露晨曦,13.8776
785,1471944,[HP]谁动了我的棺材,611641,我本纯良,13.871
786,783629,史上最强巨星[网王+SKIP+爱丽丝],88941,响月,13.8546
787,276174,混乱神雕,144748,共剪西窗烛,13.8527
788,1309517,回到1995,309813,修七,13.8461
789,1802361,末世辣文男配逆袭记,473832,非萝,13.8431
790,1761265,睡睡有今朝,462288,清枫语,13.8352
